"Course Code","Course Name","Course Description","Delivery Method","Category","Learner Group","Days","Hours","Minutes","Available Classes","Course ID","Course Last Modified","Course Owner Org","Link to ELM Search","Short Name"
"ITEM-1192","CMS Lite Introductory Training","This training is employees working in CMS Lite. 
You will have 1 week to complete the self-directed training and submit the written assignment portion for grading in order to get a CMS Lite Licence.","Webinar","IT and Digital","All Government of British Columbia Learners","0","0","0","2","18475","2024/11/21  4:08:44PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1192-""","Topic"
"ITEM-1218","Cabinet Submissions and Decision-Making (Restricted to Senior Leaders - Bands 4-6)","This 3-hour workshop for senior leaders will provide information and insights into the structure and flow of Cabinet submissions, deepening understanding of the processes of planning, drafting and presenting a Cabinet submission.","Webinar","Complementary","All Government of British Columbia Learners","0","3","0","1","18501","2024/08/16  2:29:14PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1218-""","Group"
"ITEM-1218","Cabinet Submissions and Decision-Making (Restricted to Senior Leaders - Bands 4-6)","This 3-hour workshop for senior leaders will provide information and insights into the structure and flow of Cabinet submissions, deepening understanding of the processes of planning, drafting and presenting a Cabinet submission.","Webinar","Finance and Accounting","All Government of British Columbia Learners","0","3","0","1","18501","2024/08/16  2:29:14PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1218-""","Topic"
"ITEM-1218","Cabinet Submissions and Decision-Making (Restricted to Senior Leaders - Bands 4-6)","This 3-hour workshop for senior leaders will provide information and insights into the structure and flow of Cabinet submissions, deepening understanding of the processes of planning, drafting and presenting a Cabinet submission.","Webinar","Senior Leaders","All Government of British Columbia Learners","0","3","0","1","18501","2024/08/16  2:29:14PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1218-""","Audience"
"ITEM-2013","Certified Service Manager Being an Inclusive Leader","This module is designed to help you learn more about one of the most important leaders in your organization - you!  The module focuses on your role as a leader whether formally or informally.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","19257","2023/12/16  5:20:30PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2013-""","Group"
"ITEM-2013","Certified Service Manager Being an Inclusive Leader","This module is designed to help you learn more about one of the most important leaders in your organization - you!  The module focuses on your role as a leader whether formally or informally.","eLearning","Leadership","All Government of British Columbia Learners","0","0","0","1","19257","2023/12/16  5:20:30PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2013-""","Topic"
"ITEM-2013","Certified Service Manager Being an Inclusive Leader","This module is designed to help you learn more about one of the most important leaders in your organization - you!  The module focuses on your role as a leader whether formally or informally.","eLearning","People Leaders","All Government of British Columbia Learners","0","0","0","1","19257","2023/12/16  5:20:30PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2013-""","Audience"
"ITEM-2139","Certified Service Manager Building A Service Culture","Individuals who take this course can expect to acquire an understanding of what effective leadership look like and how to use these practices to create a culture of service excellence.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","19383","2023/12/14  3:48:00PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2139-""","Audience"
"ITEM-2139","Certified Service Manager Building A Service Culture","Individuals who take this course can expect to acquire an understanding of what effective leadership look like and how to use these practices to create a culture of service excellence.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","19383","2023/12/14  3:48:00PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2139-""","Topic"
"ITEM-2139","Certified Service Manager Building A Service Culture","Individuals who take this course can expect to acquire an understanding of what effective leadership look like and how to use these practices to create a culture of service excellence.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","19383","2023/12/14  3:48:00PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2139-""","Group"
"ITEM-1753","Certified Service Manager Citizen-Centric Service Design","Learn about delivering better services designed for the user. This course will teach you design philosophies and techniques but the lessons offered speak to the public-sector context. An arena which poses a unique set of opportunities and challenges.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18999","2023/12/14  3:18:02PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1753-""","Audience"
"ITEM-1753","Certified Service Manager Citizen-Centric Service Design","Learn about delivering better services designed for the user. This course will teach you design philosophies and techniques but the lessons offered speak to the public-sector context. An arena which poses a unique set of opportunities and challenges.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","18999","2023/12/14  3:18:02PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1753-""","Topic"
"ITEM-1753","Certified Service Manager Citizen-Centric Service Design","Learn about delivering better services designed for the user. This course will teach you design philosophies and techniques but the lessons offered speak to the public-sector context. An arena which poses a unique set of opportunities and challenges.","eLearning","Core","All Government of British Columbia Learners","0","0","0","1","18999","2023/12/14  3:18:02PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1753-""","Group"
"ITEM-1754","Certified Service Manager Continuous Service Improvement","This course provides an overview of Service Improvement.  It discusses the use of tools and the Service Improvement Planning and Implementation Model, addressed Service Transformation and creating service standards.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","19000","2023/12/18  5:41:54AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1754-""","Topic"
"ITEM-1754","Certified Service Manager Continuous Service Improvement","This course provides an overview of Service Improvement.  It discusses the use of tools and the Service Improvement Planning and Implementation Model, addressed Service Transformation and creating service standards.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","19000","2023/12/18  5:41:54AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1754-""","Group"
"ITEM-1754","Certified Service Manager Continuous Service Improvement","This course provides an overview of Service Improvement.  It discusses the use of tools and the Service Improvement Planning and Implementation Model, addressed Service Transformation and creating service standards.","eLearning","People Leaders","All Government of British Columbia Learners","0","0","0","1","19000","2023/12/18  5:41:54AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1754-""","Audience"
"ITEM-2138","Certified Service Manager Effective Service Delivery Management","Delivering public sector service is unique in its requirements to balance public expectations while maintaining fiscal responsibility.  Managing public sector services is about more than setting schedules and approving expenses.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","19382","2024/08/07 10:08:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2138-""","Group"
"ITEM-2138","Certified Service Manager Effective Service Delivery Management","Delivering public sector service is unique in its requirements to balance public expectations while maintaining fiscal responsibility.  Managing public sector services is about more than setting schedules and approving expenses.","eLearning","Leadership","All Government of British Columbia Learners","0","0","0","1","19382","2024/08/07 10:08:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2138-""","Topic"
"ITEM-2138","Certified Service Manager Effective Service Delivery Management","Delivering public sector service is unique in its requirements to balance public expectations while maintaining fiscal responsibility.  Managing public sector services is about more than setting schedules and approving expenses.","eLearning","People Leaders","All Government of British Columbia Learners","0","0","0","1","19382","2024/08/07 10:08:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2138-""","Audience"
"ITEM-1750","Certified Service Professional Becoming Citizen-Centric","Shift the way you think about service delivery whether you provide internal or external service in the public sector. Discover what a best in class service experience looks like from a citizens and businesses perspective.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18996","2023/12/18  5:40:32AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1750-""","Audience"
"ITEM-1750","Certified Service Professional Becoming Citizen-Centric","Shift the way you think about service delivery whether you provide internal or external service in the public sector. Discover what a best in class service experience looks like from a citizens and businesses perspective.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","18996","2023/12/18  5:40:32AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1750-""","Topic"
"ITEM-1750","Certified Service Professional Becoming Citizen-Centric","Shift the way you think about service delivery whether you provide internal or external service in the public sector. Discover what a best in class service experience looks like from a citizens and businesses perspective.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","18996","2023/12/18  5:40:32AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1750-""","Group"
"ITEM-1752","Certified Service Professional Listening to and Understanding Citizens","Understand what citizens are saying about service delivery across the public service in Canada. Learn about existing surveys that are provided. This is what outside-in listening looks like and how you can do the same for your organization.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18998","2023/12/18  5:39:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1752-""","Audience"
"ITEM-1752","Certified Service Professional Listening to and Understanding Citizens","Understand what citizens are saying about service delivery across the public service in Canada. Learn about existing surveys that are provided. This is what outside-in listening looks like and how you can do the same for your organization.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","18998","2023/12/18  5:39:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1752-""","Topic"
"ITEM-1752","Certified Service Professional Listening to and Understanding Citizens","Understand what citizens are saying about service delivery across the public service in Canada. Learn about existing surveys that are provided. This is what outside-in listening looks like and how you can do the same for your organization.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","18998","2023/12/18  5:39:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1752-""","Group"
"ITEM-1751","Certified Service Professional Public Service Delivery Fundamentals","The fundamentals of service delivery and being citizen-centred.  Learn the skills you need in order to provide good service. What does good service access looks like and how we can help our service recipients navigate the complex services we provide?","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18997","2023/12/18  5:39:09AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1751-""","Audience"
"ITEM-1751","Certified Service Professional Public Service Delivery Fundamentals","The fundamentals of service delivery and being citizen-centred.  Learn the skills you need in order to provide good service. What does good service access looks like and how we can help our service recipients navigate the complex services we provide?","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","18997","2023/12/18  5:39:09AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1751-""","Topic"
